"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,230,0,0
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,240,0,0
"Dntt-2,9-C10",606.97,CCCCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCCCC)cc4cc2sc31,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,250,0,0
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,30,2.1,1
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,40,2.39,1.138095238
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,50,2.21,1.052380952
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,60,2.15,1.023809524
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,70,2.1,1
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,80,2.09,0.995238095
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,90,1.99,0.947619048
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,100,2,0.952380952
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,110,1.94,0.923809524
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,120,1.85,0.880952381
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,130,1.8,0.857142857
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,150,1.8,0.857142857
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,160,1.79,0.852380952
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,170,1.79,0.852380952
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,180,1.71,0.814285714
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,190,1.5,0.714285714
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,210,1.65,0.785714286
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,230,1.69,0.804761905
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,240,1.68,0.8
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,250,1.52,0.723809524
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,260,1.51,0.719047619
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,270,1.11,0.528571429
"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,280,1.4,0.666666667
